id_sender,id_receiver,content,time
e1655954-9bd8-442d-a0c6-97ac2f314b21,0f2b4b0f-0082-4e5b-bcf4-84c82911fa5c," i think that he undersatnds entertainment good but he doesnt have the knowledge for science. ",Thu Jun 17 13:30:01 EEST 2021
e1655954-9bd8-442d-a0c6-97ac2f314b21,f9d88f89-c4b6-456f-9a4d-968dfbdd5982," True. I loved how he did an SNL skit where he mocked himself interrupting award shows ironically two years before he interrupted Taylor Swift at an award show. Ha!",Wed Jan 20 13:37:14 EET 2021
e1655954-9bd8-442d-a0c6-97ac2f314b21,7e8662bd-d112-4408-8d6e-5a19655141d7," he knew the depths of his depravity and told the whole world first. i think that is honest of him ",Sat Jan 15 00:59:30 EET 2022
e1655954-9bd8-442d-a0c6-97ac2f314b21,76b8e041-af3e-4e46-a0d9-5cbde72ccddd," Agreed. Since we're on the subject of rap, are you a fan of Tupac. I'm so glad his music is in the library of Congress of cultural significance. He was a talented musician!",Sat Mar 27 16:38:47 EET 2021
e1655954-9bd8-442d-a0c6-97ac2f314b21,0942c8a4-dcf6-41c0-ac13-c9887f174dd5," Tupac is not my cup of tea but the man could rap the street an urban lullaby. Anyway, great chat!",Tue Jun 29 10:32:00 EEST 2021
e1655954-9bd8-442d-a0c6-97ac2f314b21,2a593dba-1f40-4099-9483-0b10673bd352," Indeed he could! I also think Eminem can as well. I'm glad he became a rapper instead of becoming a comic book artist as he wanted to do growing up. Oh what might have been!",Tue Dec 28 01:26:52 EET 2021
e604455c-d14f-409a-bc8d-b9feed555dc8,8273415b-6982-41ff-b3bd-87e5c37e4922," he could still DO that! the man has got years in front of him and tales of the street to tell. Have a good one!",Sun Aug 15 09:02:50 EEST 2021
e604455c-d14f-409a-bc8d-b9feed555dc8,bf1a21be-e406-41fa-8726-26c13144e571," So true. And speaking of Eminem, it's hilarious the judge who was trying a suit against Eminem back in 2001 delivered her ruling in the form of a rap. Glad some judges still have a sense of humor. Ha! Well it was great chatting with you! Take care!",Sun Jan 31 22:36:18 EET 2021
e604455c-d14f-409a-bc8d-b9feed555dc8,0a214384-8e9e-405b-ac98-6aa9054a65f0," You too! have a good night!",Mon Sep 06 04:15:35 EEST 2021
e604455c-d14f-409a-bc8d-b9feed555dc8,b1a9711d-d210-4195-b7ab-ce808617a150," You have a good evening as well. I'm off to watch the Rugrats movie to see if I recognize Busta Rhymes' voice in it as the Reptar wagon. Ha! Take care!",Mon Aug 26 06:46:35 EEST 2019
e604455c-d14f-409a-bc8d-b9feed555dc8,443857b2-c89c-4b04-807f-3f962f9ec33c," Disney Land & World released officlal Mickey Mouse ears - rainbow colors - for Pride Month recently. Disney??? When did they wake upd & get tolerant??",Thu Feb 10 19:47:45 EET 2022
e604455c-d14f-409a-bc8d-b9feed555dc8,a2faefbf-f39c-4a39-a99e-9f334969e28c," Yeah that is interesting. I guess they started that in 2018, it sounds like a lot of people on Twitter were upset too",Thu Sep 16 05:34:47 EEST 2021
e604455c-d14f-409a-bc8d-b9feed555dc8,639351de-e314-4903-b013-ff95d5aa130d," About Pride Month or something else?",Wed May 05 21:39:17 EEST 2021
e604455c-d14f-409a-bc8d-b9feed555dc8,b023b213-4d7b-41c0-89a7-84bf640634fb," I think they were mad that one of the rapper's was supporting president Trump, and they were very happy to hear that Disney was making the LGBT ears or something like that, I don't pay attention to Twitter so I'm not a hundred percent sure",Sat Oct 17 13:23:34 EEST 2020
e604455c-d14f-409a-bc8d-b9feed555dc8,cda09c48-fc32-4b6d-9d24-8f29da5e5fec," Got it. Yeah, the rapper is Kanye West. Another singer, John Legend, asked West to ""reconsider""",Wed Dec 29 05:54:27 EET 2021
5ebea6e0-ec53-48e9-bb29-ceffcb55bd06,07061380-75f5-41d3-b13f-5e930abe0d07," Speaking of Disney, what are you like about their movies? Did you know that for instance Minnie Mouse's real name is Minerva LOL",Wed Oct 27 08:54:18 EEST 2021
970b3d0f-3cd4-4b40-ba5e-58f29d828ef5,10a4392f-4c5d-4aa7-83e1-55c2d3992653," Nope. Glad they used the nickname, Minnie. What's your favorite Disney film?",Tue Feb 16 11:55:39 EET 2021
970b3d0f-3cd4-4b40-ba5e-58f29d828ef5,006d50ff-dd41-4119-84f4-e627be40b964," I really like The Little Mermaid and I also like The Lion King, what about you? I don't really like Wall-e myself",Fri Jul 30 07:06:38 EEST 2021
de8b20f2-573d-491a-9a72-1c21a8b795e9,7e5a66eb-de5a-48f7-b9b4-6fa42ced0159," Lion King was a fav of mine. Loved James Earl Jones, who voiced the father lion character. Little Mermaid had some great music like ""Under the Sea"". Disney is a huge studio today",Tue Jan 25 14:02:02 EET 2022
de8b20f2-573d-491a-9a72-1c21a8b795e9,fbb1a7c4-dce3-4287-b1f6-7ceb52b6a622," Yes I agree with you! I also like the movie Big Hero 6, have you seen it? Apparently it was rendered using a 55000 core supercomputer",Mon Aug 23 04:07:31 EEST 2021
de8b20f2-573d-491a-9a72-1c21a8b795e9,c2b0993b-c4f2-437d-95c3-6dd590414fcb," Haven't seen. Wonder what that computer looks like - Apple makes a lot of computers used by artists & filmmakers.",Tue Jan 18 15:59:08 EET 2022
de8b20f2-573d-491a-9a72-1c21a8b795e9,96f12ad1-4ef2-40c4-8baa-fcd9db56fb96," Yep you're right about that. Back to Kanye West though, what do you think about him giving a mic to one of his fans in a wheelchair at a concert? That was nice of him",Sat May 29 06:28:21 EEST 2021
de8b20f2-573d-491a-9a72-1c21a8b795e9,73925e02-0997-4aba-805a-27da1571ae3e," Agree, but calling Trump a ""brother"" went too far. Trump is no bro! Kanye is big music celeb, though.",Tue Mar 02 09:25:56 EET 2021
de8b20f2-573d-491a-9a72-1c21a8b795e9,3df6927a-0600-41f8-8d35-0d37c4d7bd10," Yeah, he's definitely an interesting guy, his ideas are not always good though, for instance he thinks that aids is a man-made disease",Sat Aug 10 04:12:55 EEST 2019
de8b20f2-573d-491a-9a72-1c21a8b795e9,891e70dc-ce57-4ae8-8cfb-0c599ba6e930," Heard that. Since when did people create viruses like HIV? West has made a lot of big $$$ producing records, fwith influences from soul, to electro to gospel.",Thu Oct 28 03:05:41 EEST 2021
9eb8b9ba-9c2c-4634-a011-8492e7d7be55,631f521d-5fe3-42b1-9ba3-c0b6e7ae6a96," Yes that's a really crazy thing. Kind of like when he mocked himself on SNL for interrupting someone at an awards show, and then did it in real life to Taylor Swift, definitely the guy has some issues",Fri Aug 27 03:59:43 EEST 2021
9eb8b9ba-9c2c-4634-a011-8492e7d7be55,b6cac77c-420a-4db4-ab4b-4ad927396e93," Think so. His main genre, Rap, is huge, though. Has lots of components, like what is said, rhythm or flow, and tone. Are you a fan of Rap?",Fri Jan 07 08:09:00 EET 2022
9eb8b9ba-9c2c-4634-a011-8492e7d7be55,ed6add55-f039-4528-928a-c6f9fa85156f," Yes I do like rap. I mostly like Tupac Shakur stuff, apparently some of his music is in the Library of Congress actually",Thu Nov 07 11:50:51 EET 2019
9eb8b9ba-9c2c-4634-a011-8492e7d7be55,4a636057-5396-4c4f-b230-e0b8c7ec1cec," 'bout time. Some folks say Rap/hip-hop definitely has West African roots - and is based on religious worship. ",Wed Aug 11 14:30:00 EEST 2021
9eb8b9ba-9c2c-4634-a011-8492e7d7be55,35133b03-f98b-4771-b3b6-ccdcac1161a4," Yeah I can see that. I would like to see a compliment battle actually, those are really popular in Korea, I think it's a much more positive thing than a diss battle that I usually see",Sun Oct 03 16:23:34 EEST 2021
bed15dff-cc0f-4257-8abc-3801d4c20edb,1bd99740-a20a-4ea9-b585-38a1aa7fcd84," Great idea. Some rap lyrics don't seem to have anything to do w/praise, do they?",Thu Aug 19 00:28:46 EEST 2021
bed15dff-cc0f-4257-8abc-3801d4c20edb,98ac57ac-f575-4f6c-a26c-83d1976db34a," Yes, mostly they are meant to make fun of other people LOL but I think a compliment battle is actually a very smart thing and would promote positivity",Sat Jan 29 03:54:33 EET 2022
bed15dff-cc0f-4257-8abc-3801d4c20edb,eeec39c1-52ab-477d-a7e0-8243db637b76," Humans may have lost their body hair as recently as 240,000 years ago. Do you know ?",Sun Nov 03 07:05:51 EET 2019
bed15dff-cc0f-4257-8abc-3801d4c20edb,19ffff98-f26d-4d25-a716-2d9a5464e596," That is fascinating, also like the evidence scientists discovered in New Mexico, ancient humans against giant sloths.",Sat Feb 05 15:44:41 EET 2022
bed15dff-cc0f-4257-8abc-3801d4c20edb,9eb8b9ba-9c2c-4634-a011-8492e7d7be55," Scientists recently found a human print inside a ground sloth's paw marks.",Wed Mar 18 03:57:56 EET 2020
bed15dff-cc0f-4257-8abc-3801d4c20edb,05198a00-f4f4-4333-a243-ac1c1ab5df17," It must be really popular as each year about 500,000 people visit the museum, humans dont stop to amaze me!",Wed Nov 03 20:04:06 EET 2021
bed15dff-cc0f-4257-8abc-3801d4c20edb,cd557378-6beb-4549-bb50-cf3fc94c7b52," NIce! Animals and plants synthesize their own vitamin c, But humans cannot.",Thu Feb 10 06:56:31 EET 2022
bed15dff-cc0f-4257-8abc-3801d4c20edb,af38aefc-a404-4e30-b091-96d98f827b04," That sure is an interesting fact, you know humans can regrow ribs and they will be as strong as before in about 2-3 months",Mon Nov 01 06:39:09 EET 2021
bed15dff-cc0f-4257-8abc-3801d4c20edb,443857b2-c89c-4b04-807f-3f962f9ec33c," Yes, But there is a sound frequency that causes fear in humans.",Wed Jul 21 02:53:39 EEST 2021
bed15dff-cc0f-4257-8abc-3801d4c20edb,52bd7719-1668-4748-9313-05063bd39535," I bet that frequency is used a lot in horror films.",Thu Apr 08 10:22:53 EEST 2021
ebb6847d-a2d4-40ba-9001-cecba486dca9,4a636057-5396-4c4f-b230-e0b8c7ec1cec," Yes. Both human and animals are live together. I make our eco-system. The special branch of science to study animals is called zoology.",Tue Nov 10 18:42:59 EET 2020
ebb6847d-a2d4-40ba-9001-cecba486dca9,a3171d6e-795b-495b-9b97-e715a4a44d9b," Its amazing how there are more than 7 million species of animals and there are more to discover.",Tue Nov 12 11:44:29 EET 2019
ebb6847d-a2d4-40ba-9001-cecba486dca9,77973b53-6ab3-475b-af73-abc09af79e8f," There are about 20 quintillion animals on planet earth.",Fri Oct 29 10:09:38 EEST 2021
ebb6847d-a2d4-40ba-9001-cecba486dca9,e77e8ba5-1c2b-48cc-8723-307ee5eeedfe," Wow, that is a lof animals for sure, you know that animals have constitutional rights in Germany?",Fri May 01 08:46:56 EEST 2020
ebb6847d-a2d4-40ba-9001-cecba486dca9,05198a00-f4f4-4333-a243-ac1c1ab5df17," In 1912 Scottish protection of animals act, the loch ness monster is a protected species.",Wed Dec 15 04:19:51 EET 2021
ebb6847d-a2d4-40ba-9001-cecba486dca9,b5079146-f662-4b97-9371-783d5b96e867," Really? I though the Loch Ness monster was a myth, or maybe its a  safety measure in case they actually discover the monster.",Wed Dec 29 21:05:52 EET 2021
ebb6847d-a2d4-40ba-9001-cecba486dca9,a844fa84-1529-436f-a102-3e8a943745b8," Alaska has had a cat named stubbs as its mayor since 1997.",Thu May 20 12:19:45 EEST 2021
ebb6847d-a2d4-40ba-9001-cecba486dca9,cadec252-7b00-4d36-801f-e156304ca93d," I wonder how mayor Stubbs makes all the decisions lol, did you watch the movie The Godfather?",Wed May 19 17:46:18 EEST 2021
f401d7ce-0a35-436d-9527-6fbfca204288,cc3cba56-ce26-4764-9394-fdf7b91711f0," There are cat cafes in Japan and Taiwan where people can pay hourly to play with cats and have drinks.",Wed Dec 01 21:13:37 EET 2021
7e8662bd-d112-4408-8d6e-5a19655141d7,21a755e3-3567-4805-bd75-f5c8bd853796," Not sure if I would pay for that lol, do you have a cat?",Wed Jan 26 07:09:26 EET 2022
7e8662bd-d112-4408-8d6e-5a19655141d7,c7d59b47-c35f-4872-88ba-a6bb0aa01b0d," Yes, Its very naughty and its one of family memebers.",Wed Feb 24 16:25:16 EET 2021
7e8662bd-d112-4408-8d6e-5a19655141d7,24cc22ea-b3a8-4ada-b25b-ebd827febe41," I also have a cat, Ive always wondered what breed it is since there are over 70 breeds registered.",Sun Aug 08 09:09:07 EEST 2021
7e8662bd-d112-4408-8d6e-5a19655141d7,cd557378-6beb-4549-bb50-cf3fc94c7b52," Amazing! Its very nice to hear this.",Sun Jun 13 06:42:45 EEST 2021
7e8662bd-d112-4408-8d6e-5a19655141d7,8273415b-6982-41ff-b3bd-87e5c37e4922," You know the cat in The Godfather, well it was actually a stray cat that happened to be around the set, I bet its life change forever as it is now a movie star.",Fri Mar 19 14:54:19 EET 2021
7e8662bd-d112-4408-8d6e-5a19655141d7,6914dfc5-040e-42b1-a16f-28b3d7924066," do you know much about humans?",Tue Feb 01 05:09:36 EET 2022
0884b710-e8c0-45b1-a8b1-874e094cfa3c,af2103d3-c26f-4433-933c-83836afcf059," I know that we lost the body hair only quarter of a million years ago",Wed Jan 19 09:37:58 EET 2022
0884b710-e8c0-45b1-a8b1-874e094cfa3c,c86aaef9-b755-4a64-8895-42fee7fd6708," pretty recent. Do you know why we are good persistence runners?",Thu Jan 27 18:16:45 EET 2022
cadec252-7b00-4d36-801f-e156304ca93d,12a072e2-583b-4f34-b202-64dcb8368edb," that is because we used to be hunters and that came in handy",Sat Jan 01 00:24:58 EET 2022
cadec252-7b00-4d36-801f-e156304ca93d,8bf5a532-6daf-4ad6-9a5b-09b2c313c81b," yeah. Did you know we are the only ones that cannot synthesize vitamin c ourselves?",Sat Jan 01 18:09:14 EET 2022
cadec252-7b00-4d36-801f-e156304ca93d,3a7550a8-e81b-4557-ba36-98fef3ae63a5," yeah we are missing the enzyme that helps with that",Fri Sep 11 16:43:49 EEST 2020
cadec252-7b00-4d36-801f-e156304ca93d,76b8e041-af3e-4e46-a0d9-5cbde72ccddd," Yeah. Did you know there is a sound frequency that scares us?",Thu Nov 11 05:06:16 EET 2021
cadec252-7b00-4d36-801f-e156304ca93d,0a039601-ecec-4dfd-9c13-fc78bfd80ca8," I really want to know what that sounds like",Wed Aug 25 06:29:06 EEST 2021
cadec252-7b00-4d36-801f-e156304ca93d,0f68105b-79f2-4b46-9526-cdd1b29ef449," Me too. ANd we can regrow ribs if they are surgically removed",Sat Jan 29 05:10:26 EET 2022
cadec252-7b00-4d36-801f-e156304ca93d,c0d07603-62e9-4378-97eb-c2dbb355bc33," yes and in only 2-3 months and just as strong as before",Wed Sep 15 22:30:41 EEST 2021
ba402b09-623a-4b22-be74-2eccee8edd6e,3ced88cd-0bdd-4410-be62-644f9b81a2cf," Yeah. Do you know how many individual animals are there?",Sat Jul 31 10:59:21 EEST 2021
ba402b09-623a-4b22-be74-2eccee8edd6e,d99a493e-1a8c-46df-9a11-13de91ea82a1," About 20 quintillion but I have no idea how many zeroes it has",Fri Aug 07 00:26:32 EEST 2020
ba402b09-623a-4b22-be74-2eccee8edd6e,c2b0993b-c4f2-437d-95c3-6dd590414fcb," Haha true. Do you have a pet?",Tue Aug 11 22:35:13 EEST 2020
06b8c25f-43dd-47fa-940f-c79c2f67e768,28b89de9-c780-4f5e-a0e7-5c7c46a2e9d6," I have a dog and two cats, and you?",Wed Feb 09 16:22:53 EET 2022
06b8c25f-43dd-47fa-940f-c79c2f67e768,d82f57e6-6a11-471f-903e-55cc37a8b5c5," I have just a dog. Do your pets have white patches in the forehead?",Tue Feb 08 08:53:57 EET 2022
06b8c25f-43dd-47fa-940f-c79c2f67e768,dc22c867-daef-41eb-b63f-acc2205033ba," they do not but I hear domesticated animals develop them, weird",Thu Aug 06 19:56:51 EEST 2020
8e192a42-921a-48b1-8592-10a23ae11c4d,e7053205-2a7e-4465-bdbd-30e30cd58419," Yeah I know  mine do not have them either, confusing a bit",Wed Dec 18 18:09:59 EET 2019
8e192a42-921a-48b1-8592-10a23ae11c4d,7af3f697-8592-460d-b9b5-8ca1db5b3790," Agreed. DO you know why we have hiccups?",Wed Feb 02 06:29:32 EET 2022
8e192a42-921a-48b1-8592-10a23ae11c4d,cf2f0223-b056-4919-8510-ac59d5602216," that us from back in the day when animals had gills and lungs",Fri Sep 24 13:42:34 EEST 2021
8e192a42-921a-48b1-8592-10a23ae11c4d,6891c07a-0c27-4342-a26c-99a67c5357e5," Yeah. Do you know what the Loch Ness Monster is?",Wed Feb 17 13:11:33 EET 2021
6f23301a-6eb5-43ba-b752-995d6f3a834f,8273415b-6982-41ff-b3bd-87e5c37e4922," Yes that is the believed to be monster in Scotland",Wed Jul 22 10:04:56 EEST 2020
dc22c867-daef-41eb-b63f-acc2205033ba,d7cfeaa7-eefd-4299-a6be-9f6e6d982be0," Do you like Tennis?",Sat Aug 07 11:12:50 EEST 2021
dc22c867-daef-41eb-b63f-acc2205033ba,1bd99740-a20a-4ea9-b585-38a1aa7fcd84," I do not, but I am a fan of Serena Williams, ever since she voiced a character in Avatar; The Last Airbender.",Fri Jan 14 06:23:36 EET 2022
dc22c867-daef-41eb-b63f-acc2205033ba,7c8a8f48-df69-43dd-aca8-41fe15f7c2eb," I didn't know she did that.  She speaks fluent French and Italian.",Thu Dec 09 21:39:46 EET 2021
dc22c867-daef-41eb-b63f-acc2205033ba,01c43f7e-45d2-4662-830f-83dd979875b6," She's great. There is a rapper who is deaf, and rhymes in sign language.",Fri Aug 27 00:56:49 EEST 2021
dc22c867-daef-41eb-b63f-acc2205033ba,7e5a66eb-de5a-48f7-b9b4-6fa42ced0159," That is interesting.  Tupac Shakur's music is in the library of congress of ""cultural significance""",Fri Aug 21 00:06:07 EEST 2020
dc22c867-daef-41eb-b63f-acc2205033ba,9ef06a5a-1626-401a-8402-b470e8f5357a," Did you know that Serena Williams co-owns the Miami Dolphins?",Fri Jan 21 12:18:37 EET 2022
dc22c867-daef-41eb-b63f-acc2205033ba,eeec39c1-52ab-477d-a7e0-8243db637b76," I didn't know that.  In 2007 she was ranked 95th in the world.",Sun Nov 28 23:24:45 EET 2021
dc22c867-daef-41eb-b63f-acc2205033ba,0923b9eb-f123-4271-9aee-1cf261945b15," It's hilarious that McDonalds pays rappers $5 for each time they mention big macs in songs. I'm surprised one hasn't just said ""big mac' the entire time.",Wed Apr 22 08:26:57 EEST 2020
2c1dfc63-6b8d-4fae-8647-ee01b2b54207,ca0ff5eb-a7c0-42cd-bcc4-e96c5557ad42," lol true!  Big Mac sounds like it would be a good rapper name.  Eminem's true dream was to become a comic book artist before he was a rapper.",Mon Feb 07 01:58:37 EET 2022
2c1dfc63-6b8d-4fae-8647-ee01b2b54207,38fef384-9ff5-41b1-bfee-9872d92389a2," Donald Glover's name came from a Wu-Tang Clan name generator. I would have loved to have seen how many he rejected, before settling on ""Childish Gambino"".",Thu Oct 14 07:56:16 EEST 2021
2c1dfc63-6b8d-4fae-8647-ee01b2b54207,99c853aa-37d3-4faa-8dc6-d0a6a1ba2ca7," I know right?  Korean rappers invented a new type of freestyle rap called ""compliment battle""  Never heard of that before.",Tue Jan 19 10:55:53 EET 2021
2c1dfc63-6b8d-4fae-8647-ee01b2b54207,f40a638b-519b-4423-8f00-974db0da7985," It's fascinating to know that the term ""hip hop"" comes from the 16th century, and means ""to converse"".",Wed Feb 09 11:52:16 EET 2022
2c1dfc63-6b8d-4fae-8647-ee01b2b54207,0f68105b-79f2-4b46-9526-cdd1b29ef449," I didn't know that.  In 2001 a Michigan judge delivered a ruling in the form of a rap when judging over a suit filed against Eminem.  I bet that was funny to hear in the court room.",Sun Nov 01 01:59:14 EET 2020
2c1dfc63-6b8d-4fae-8647-ee01b2b54207,ad5ce863-42eb-4a0d-ba68-c60fdc40ef7e," That is funny. It is asinine that grunting can be considered cheating in tennis. How insane is that?",Thu Jan 20 05:09:12 EET 2022
82b9cba9-a447-4266-8e35-dd0ab844ba7b,85b0edfa-88bf-4ec1-80ae-de5e11db0170," I agree.  It's always so quiet during tennis matches.",Tue Jul 06 12:06:41 EEST 2021
82b9cba9-a447-4266-8e35-dd0ab844ba7b,6891c07a-0c27-4342-a26c-99a67c5357e5," I would have liked to have seen the matches when they were permitted to use anything as a racket. I think they ended that in the 70's.",Wed Feb 03 22:27:59 EET 2021
82b9cba9-a447-4266-8e35-dd0ab844ba7b,e43f2b89-4176-4e4f-8dc0-a0f802d52149," That would have been interesting.  Polo shirts were originally invented bor tennis and later adopted for polo players.",Thu Feb 03 10:10:03 EET 2022
82b9cba9-a447-4266-8e35-dd0ab844ba7b,580d312a-7f74-472c-8313-80c86076e527," I just admire Serena for speaking up for women's rights, even though it comes at a great personal cost to her. She truly is a warrior for women.",Fri Feb 14 22:37:26 EET 2020
82b9cba9-a447-4266-8e35-dd0ab844ba7b,af026ca0-fa7e-480f-8525-a6604a40aeb1," I agree.  In 1998 she shaid that both she and her sister Venus could beat any man ranked 200 or worse.  ",Fri Mar 20 23:46:40 EET 2020
82b9cba9-a447-4266-8e35-dd0ab844ba7b,0923b9eb-f123-4271-9aee-1cf261945b15," I have zero ideas how rankings work in tennis. I think it is appalling for a little girl to be told she was too black for tennis whites. That is the epitome of racism right there.",Sun Dec 26 17:57:38 EET 2021
8ed43297-4193-4800-a984-c43a961d0674,3532e059-19cb-44fa-b17d-46d11a3a7dd2," You know it!  ",Tue Sep 21 16:46:23 EEST 2021
8ed43297-4193-4800-a984-c43a961d0674,07061380-75f5-41d3-b13f-5e930abe0d07," Hi Do you know that disney has a new line of Mickey ears ",Sat Jun 19 09:44:53 EEST 2021
8ed43297-4193-4800-a984-c43a961d0674,26860a88-9c1b-4485-a9f8-6fa9512c04e6," AWWW, really? How cute and I would love to get some for my kids. I love Minnie her actually name is Minerva. Cute.",Sun Jan 30 20:35:54 EET 2022
8ed43297-4193-4800-a984-c43a961d0674,01c43f7e-45d2-4662-830f-83dd979875b6," Wall e was given that name to remember walter disney",Tue Dec 24 13:12:43 EET 2019
8ed43297-4193-4800-a984-c43a961d0674,ed046dfb-9472-4c33-be7f-09a27a51b88e," How adorable. I never knew that. We are really into the subcultural of finding the hidden mickey mouse image in all things disney, its a fun hobby. ",Mon Sep 07 16:12:06 EEST 2020
8ed43297-4193-4800-a984-c43a961d0674,81e49dd1-7da6-4a92-8feb-c176b727bc01," yeah had seen few videos of the easter eggs of mickey in every production",Wed Nov 27 03:57:46 EET 2019
8ed43297-4193-4800-a984-c43a961d0674,f0ed0e98-862d-488e-9209-85df5a66bf96," Oh wow, thats cool. I never heard about that one either. I know Bill Nye was involved with disney, he is a funny scientist. ",Mon May 24 21:49:47 EEST 2021
d7d4f335-b14f-4b94-a9dc-0fc4c95e9689,2d918cb9-fe8c-46b9-9c17-713ad0672705," for flubber well pretty rare to involve a scientist for a fictional movie. . good move by the team",Sun Feb 06 02:21:00 EET 2022
d7d4f335-b14f-4b94-a9dc-0fc4c95e9689,242c400a-1f5b-4760-84b9-e2a001c6e00c," Yea, good point. It was a great movie and well done. I havent watched it in a really long time though. Disney changed its name in 1986. They make bold moves.",Sat Jan 30 13:14:09 EET 2021
d7d4f335-b14f-4b94-a9dc-0fc4c95e9689,0884b710-e8c0-45b1-a8b1-874e094cfa3c," bold moves  may be a  album with Kanye west would be boldest and unimaginable",Tue Jul 13 07:24:11 EEST 2021
d7d4f335-b14f-4b94-a9dc-0fc4c95e9689,053b76a2-946b-4afe-8aef-6b0edf3e8304," Oh boy, yeah. Kayne West I heard that he believes AIDS is a man made disease. huh?",Fri Sep 17 13:56:39 EEST 2021
d7d4f335-b14f-4b94-a9dc-0fc4c95e9689,88de8906-4023-444d-b578-49e20f0ca692," really ? I think something is wrong with that man",Wed Oct 20 00:33:50 EEST 2021
d7d4f335-b14f-4b94-a9dc-0fc4c95e9689,006d50ff-dd41-4119-84f4-e627be40b964," Yeah, odd thinking. He also did a skit about interrupting on awards show 2 years prior to really doing it. The skit was on SNL and he was mocking himself.  ",Thu Dec 23 00:38:39 EET 2021
d7d4f335-b14f-4b94-a9dc-0fc4c95e9689,f3d8ab95-3dc0-4f16-be26-55f0ffe62cb0," still could not to resist to do it with taylor . Oh boy he truly know about his future may be he was feeling dejavu",Mon Dec 06 07:47:19 EET 2021
d7d4f335-b14f-4b94-a9dc-0fc4c95e9689,4dae79ef-f6df-43de-9464-3f6fe5bf3615," Yeah, good point. Out of the top 10 most successful songs of all time is one of his actually.",Thu Oct 07 14:13:40 EEST 2021
d7d4f335-b14f-4b94-a9dc-0fc4c95e9689,8801c938-9af7-4c92-891c-87f9cac53bc6," pretty much unbelievable may be he should save his talent only for music and avoid talk shows",Sun Jan 17 19:21:18 EET 2021
d7d4f335-b14f-4b94-a9dc-0fc4c95e9689,988c4577-bc27-4ab9-aa15-4bff07cef980," Thats some sound advice! His Gold Digger song was really fun to listen to but thats about it.",Wed Jun 30 04:03:03 EEST 2021
78370a93-2b86-44cf-b0b1-f748be8bad31,312d86fd-4c39-47f9-a1e1-e864b7ae6d91," Do you know that eminem's dream is to become a comic book artist",Fri Jan 14 06:53:20 EET 2022
78370a93-2b86-44cf-b0b1-f748be8bad31,6d905c43-adb0-43aa-a653-4ccc1f608b72," No way, really? I like him but never knew that. I heard that Tupac has music in the library of congress as cultural significance,. That is pretty cool, I think.",Wed Feb 09 06:22:33 EET 2022
78370a93-2b86-44cf-b0b1-f748be8bad31,283736fc-62b8-4233-baf7-fae45c219698," Once a judge gave her ruling in form of Rap where eminem is charged ",Mon Mar 08 13:08:58 EET 2021
78370a93-2b86-44cf-b0b1-f748be8bad31,1e2ca527-d0b8-4bc3-b3f3-a0824ed9b040," HA, thats pretty clever! I guess that Eminem had a favorite character and it was Spiderman. Good thing he stayed with music and rapping.",Fri Jun 18 07:01:29 EEST 2021
78370a93-2b86-44cf-b0b1-f748be8bad31,afddd42c-2f26-4c7d-916c-87daa0e66038," good chatting with you",Sat Dec 05 03:26:26 EET 2020
78370a93-2b86-44cf-b0b1-f748be8bad31,de8b20f2-573d-491a-9a72-1c21a8b795e9," Are you a fan of Disney?",Thu Aug 13 00:40:12 EEST 2020
78370a93-2b86-44cf-b0b1-f748be8bad31,0d5aa31c-953c-4f0a-8670-8a6b55b22989," I am, my favorite movie is probably Lion King. What about you?",Mon Nov 29 09:25:10 EET 2021
78370a93-2b86-44cf-b0b1-f748be8bad31,117c9bfc-b50e-4fe8-9b27-4ec772ab092f," Lion King rocks! I think they are making a new one really soon. I liked Beauty and the Beast and even Moana was great",Thu Dec 30 23:57:58 EET 2021
78370a93-2b86-44cf-b0b1-f748be8bad31,af026ca0-fa7e-480f-8525-a6604a40aeb1," I really enjoyed the soundtrack of Moana. Beauty and the Beast also had a pretty good one.",Tue Feb 08 11:39:05 EET 2022
fe7c36c5-5726-463b-8bfb-2f60e95a0300,95f5f627-8978-45b6-8273-7da6f923dcf7," For sure! Did you ever watch Big Hero 6?",Fri Sep 04 05:44:56 EEST 2020
fe7c36c5-5726-463b-8bfb-2f60e95a0300,f9d5c603-750d-43d9-a9f6-9282029b8973," I have, it was an excellent movie. What about you?",Fri May 21 00:26:14 EEST 2021
fe7c36c5-5726-463b-8bfb-2f60e95a0300,309e3eac-3a9a-4df2-bc8b-837f52f62e33," I liked it a lot, I never knew it was Disney too much while watching it, apparently it was rendered with a 55,000 core supercomputer",Thu Dec 23 16:31:30 EET 2021
fe7c36c5-5726-463b-8bfb-2f60e95a0300,c94df593-360a-4b93-8d72-55c92257d5d3," Talk about high tech! Bill Nye was a scientist consultant for Disney's flubber!",Sat Oct 30 03:32:28 EEST 2021
fe7c36c5-5726-463b-8bfb-2f60e95a0300,e604455c-d14f-409a-bc8d-b9feed555dc8," no way! That is awesome, I never knew that. lol. Bill Nye is the man!",Mon Jun 14 06:25:13 EEST 2021
6459c8e8-a6b7-49d9-8eb8-704ec47b193b,76b6bd73-63bb-476c-88af-1fd5011258fe," Pixar also named wall-e after walter elais disney.",Sat Jan 15 08:01:34 EET 2022
